Otaria_byronia, {{69, {{89, 5, 12, 39}, 0.96}}, {31, {{89, 5, 12, 39}, 0.95}}}
Nanophoca_vitulinoides, {{100, {{89, 5, 12, 39}, 1.0}}}
Paguma_larvata, {{8, {{89, 5, 12, 39}, 0.11}}, {14, {{89, 5, 12, 39}, 0.09}}, {78, {{89, 5, 12, 39}, 0.1}}}
Indohyus, {{100, {{89, 5, 12, 39}, 1.0}}}
Rupicapra_rupicapra, {{100, {{89, 5, 12, 39}, 0.0}}}
Rangifer_tarandus, {{100, {{89, 5, 12, 39}, 0.0}}}
Nothosaurus_102, {{100, {{89, 5, 12, 39}, 1.0}}}
Nothosaurus_150, {{100, {{89, 5, 12, 39}, 1.0}}}
Spinosaurus_.11, {{14, {{89, 5, 12, 39}, 0.2}}, {6, {{89, 5, 12, 39}, 0.15}}, {17, {{89, 5, 12, 39}, 0.21}}, {3, {{89, 5, 12, 39}, 0.14}}, {10, {{89, 5, 12, 39}, 0.16}}, {15, {{89, 5, 12, 39}, 0.19}}, {12, {{89, 5, 12, 39}, 0.17}}, {8, {{89, 5, 12, 39}, 0.22}}, {1, {{89, 5, 12, 39}, 0.23}}, {14, {{89, 5, 12, 39}, 0.18}}}
Spinosaurus_.10, {{11, {{89, 5, 12, 39}, 0.24}}, {5, {{89, 5, 12, 39}, 0.2}}, {9, {{89, 5, 12, 39}, 0.25}}, {6, {{89, 5, 12, 39}, 0.21}}, {10, {{89, 5, 12, 39}, 0.29}}, {17, {{89, 5, 12, 39}, 0.27}}, {2, {{89, 5, 12, 39}, 0.31}}, {3, {{89, 5, 12, 39}, 0.3}}, {11, {{89, 5, 12, 39}, 0.26}}, {4, {{89, 5, 12, 39}, 0.22}}, {10, {{89, 5, 12, 39}, 0.23}}, {12, {{89, 5, 12, 39}, 0.28}}}
Spinosaurus_.9, {{100, {{89, 5, 12, 39}, 1.0}}}
Spinosaurus_.8, {{100, {{89, 5, 12, 39}, 1.0}}}
Spinosaurus_.7, {{100, {{89, 5, 12, 39}, 0.99}}}
Spinosaurus_.6, {{13, {{89, 5, 12, 39}, 0.96}}, {8, {{89, 5, 12, 39}, 0.93}}, {51, {{89, 5, 12, 39}, 0.95}}, {28, {{89, 5, 12, 39}, 0.94}}}
Spinosaurus_.5, {{100, {{89, 5, 12, 39}, 1.0}}}
Spinosaurus_.4, {{100, {{89, 5, 12, 39}, 1.0}}}
Spinosaurus_.3, {{100, {{89, 5, 12, 39}, 1.0}}}
Spinosaurus_.2, {{100, {{89, 5, 12, 39}, 0.99}}}
Spinosaurus_.1, {{45, {{89, 5, 12, 39}, 0.96}}, {44, {{89, 5, 12, 39}, 0.95}}, {11, {{89, 5, 12, 39}, 0.94}}}
Spinosaurus_, {{100, {{89, 5, 12, 39}, 1.0}}}
Baryonyx.3, {{6, {{89, 5, 12, 39}, 0.83}}, {46, {{89, 5, 12, 39}, 0.85}}, {19, {{89, 5, 12, 39}, 0.86}}, {26, {{89, 5, 12, 39}, 0.84}}, {3, {{89, 5, 12, 39}, 0.87}}}
Baryonyx.2, {{89, {{89, 5, 12, 39}, 0.99}}, {11, {{89, 5, 12, 39}, 0.98}}}
Baryonyx.1, {{100, {{89, 5, 12, 39}, 1.0}}}
Suchomimus.3, {{29, {{89, 5, 12, 39}, 0.01}}, {71, {{89, 5, 12, 39}, 0.02}}}
Suchomimus.2, {{19, {{89, 5, 12, 39}, 0.14}}, {3, {{89, 5, 12, 39}, 0.11}}, {43, {{89, 5, 12, 39}, 0.13}}, {35, {{89, 5, 12, 39}, 0.12}}}
Suchomimus.1, {{12, {{89, 5, 12, 39}, 0.01}}, {88, {{89, 5, 12, 39}, 0.02}}}
Suchomimus, {{9, {{89, 5, 12, 39}, 0.15}}, {39, {{89, 5, 12, 39}, 0.14}}, {37, {{89, 5, 12, 39}, 0.13}}, {15, {{89, 5, 12, 39}, 0.12}}}
Baryonyx, {{100, {{89, 5, 12, 39}, 1.0}}}
Gobiraptor_, {{98, {{89, 5, 12, 39}, 0.01}}, {2, {{89, 5, 12, 39}, 0.02}}}
Apteryx_australis, {{42, {{89, 5, 12, 39}, 0.03}}, {58, {{89, 5, 12, 39}, 0.02}}}
Apteryx_owenii_, {{100, {{89, 5, 12, 39}, 0.0}}}
Cygnus_olor, {{26, {{89, 5, 12, 39}, 0.03}}, {74, {{89, 5, 12, 39}, 0.04}}}
Spheniscus, {{100, {{89, 5, 12, 39}, 1.0}}}
Monodelphis_domestica, {{100, {{92, 5, 8, 40}, 0.97}}}
Tenrec_ecaudatus, {{100, {{92, 5, 8, 40}, 0.99}}}
Basilosaurus, {{100, {{92, 5, 8, 40}, 1.0}}}
Dama_dama, {{100, {{92, 5, 8, 40}, 0.0}}}
Champsosaurus, {{100, {{92, 5, 8, 40}, 1.0}}}
Psephoderma, {{100, {{92, 5, 8, 40}, 1.0}}}
Placondontia_indet, {{100, {{92, 5, 8, 40}, 1.0}}}
Nothosaurus_mirabilis_1, {{100, {{92, 5, 8, 40}, 1.0}}}
Lacerta_viridis, {{31, {{92, 5, 8, 40}, 0.22}}, {38, {{92, 5, 8, 40}, 0.23}}, {14, {{92, 5, 8, 40}, 0.24}}, {17, {{92, 5, 8, 40}, 0.21}}}
Alligator, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.11, {{29, {{92, 5, 8, 40}, 0.07}}, {9, {{92, 5, 8, 40}, 0.09}}, {32, {{92, 5, 8, 40}, 0.08}}, {1, {{92, 5, 8, 40}, 0.1}}, {7, {{92, 5, 8, 40}, 0.05}}, {22, {{92, 5, 8, 40}, 0.06}}}
Spinosaurus_.10, {{4, {{92, 5, 8, 40}, 0.16}}, {11, {{92, 5, 8, 40}, 0.11}}, {18, {{92, 5, 8, 40}, 0.13}}, {2, {{92, 5, 8, 40}, 0.09}}, {2, {{92, 5, 8, 40}, 0.17}}, {8, {{92, 5, 8, 40}, 0.1}}, {15, {{92, 5, 8, 40}, 0.12}}, {18, {{92, 5, 8, 40}, 0.15}}, {22, {{92, 5, 8, 40}, 0.14}}}
Spinosaurus_.9, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.8, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.7, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.6, {{100, {{92, 5, 8, 40}, 0.99}}}
Spinosaurus_.5, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.4, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.3, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.2, {{100, {{92, 5, 8, 40}, 1.0}}}
Spinosaurus_.1, {{100, {{92, 5, 8, 40}, 0.99}}}
Spinosaurus_, {{100, {{92, 5, 8, 40}, 1.0}}}
Baryonyx.3, {{60, {{92, 5, 8, 40}, 0.93}}, {16, {{92, 5, 8, 40}, 0.94}}, {24, {{92, 5, 8, 40}, 0.92}}}
Baryonyx.2, {{100, {{92, 5, 8, 40}, 1.0}}}
Baryonyx.1, {{100, {{92, 5, 8, 40}, 1.0}}}
Suchomimus.3, {{100, {{92, 5, 8, 40}, 0.0}}}
Suchomimus.2, {{1, {{92, 5, 8, 40}, 0.04}}, {12, {{92, 5, 8, 40}, 0.02}}, {87, {{92, 5, 8, 40}, 0.03}}}
Suchomimus.1, {{100, {{92, 5, 8, 40}, 0.0}}}
Suchomimus, {{18, {{92, 5, 8, 40}, 0.04}}, {82, {{92, 5, 8, 40}, 0.03}}}
Baryonyx, {{100, {{92, 5, 8, 40}, 1.0}}}
Gorgosaurus, {{1, {{92, 5, 8, 40}, 0.36}}, {14, {{92, 5, 8, 40}, 0.34}}, {16, {{92, 5, 8, 40}, 0.33}}, {2, {{92, 5, 8, 40}, 0.35}}, {27, {{92, 5, 8, 40}, 0.32}}, {3, {{92, 5, 8, 40}, 0.29}}, {21, {{92, 5, 8, 40}, 0.31}}, {16, {{92, 5, 8, 40}, 0.3}}}
Meleagris, {{100, {{92, 5, 8, 40}, 0.0}}}
Chauna_chavaria, {{100, {{92, 5, 8, 40}, 0.0}}}
Anas_aucklandica, {{100, {{92, 5, 8, 40}, 0.0}}}
Xenicus_longipes, {{100, {{92, 5, 8, 40}, 0.0}}}
Fregata_aquila, {{100, {{92, 5, 8, 40}, 0.0}}}
