Suchomimus.2, {{6, {{89, 7, 17, 48}, 0.16}}, {1, {{89, 6, 17, 49}, 0.17}}, {18, {{89, 6, 17, 49}, 0.18}}, {3, {{89, 7, 17, 48}, 0.19}}, {42, {{89, 7, 17, 48}, 0.17}}, {26, {{89, 7, 17, 48}, 0.18}}, {4, {{89, 6, 17, 49}, 0.19}}}
Suchomimus.1, {{29, {{89, 7, 17, 48}, 0.04}}, {23, {{89, 6, 17, 49}, 0.05}}, {48, {{89, 7, 17, 48}, 0.05}}}
Suchomimus, {{27, {{89, 7, 17, 48}, 0.19}}, {4, {{89, 7, 17, 48}, 0.17}}, {43, {{89, 7, 17, 48}, 0.18}}, {5, {{89, 6, 17, 49}, 0.2}}, {3, {{89, 7, 17, 48}, 0.2}}, {18, {{89, 6, 17, 49}, 0.19}}}
Baryonyx, {{74, {{89, 7, 17, 48}, 0.99}}, {2, {{89, 6, 17, 49}, 0.98}}, {3, {{89, 7, 17, 48}, 0.98}}, {21, {{89, 6, 17, 49}, 0.99}}}
Torvosaurus, {{2, {{89, 7, 17, 48}, 0.63}}, {34, {{89, 7, 17, 48}, 0.61}}, {14, {{89, 6, 17, 49}, 0.62}}, {6, {{89, 7, 17, 48}, 0.6}}, {35, {{89, 7, 17, 48}, 0.62}}, {9, {{89, 6, 17, 49}, 0.63}}}
Apteryx_owenii_, {{77, {{89, 7, 17, 48}, 0.02}}, {23, {{89, 6, 17, 49}, 0.02}}}
Meleagris, {{77, {{89, 7, 17, 48}, 0.0}}, {23, {{89, 6, 17, 49}, 0.0}}}
Anas_erythroincha, {{54, {{89, 7, 17, 48}, 0.11}}, {18, {{89, 6, 17, 49}, 0.12}}, {23, {{89, 7, 17, 48}, 0.12}}, {5, {{89, 6, 17, 49}, 0.11}}}
Goura_cristata, {{12, {{89, 7, 17, 48}, 0.02}}, {8, {{89, 6, 17, 49}, 0.01}}, {65, {{89, 7, 17, 48}, 0.01}}, {15, {{89, 6, 17, 49}, 0.02}}}
Caloenas_nicobarica, {{77, {{89, 7, 17, 48}, 0.0}}, {23, {{89, 6, 17, 49}, 0.0}}}
Porphyrio_Poliocephalus, {{23, {{89, 6, 17, 49}, 0.01}}, {77, {{89, 7, 17, 48}, 0.01}}}
Porzana_carolina, {{77, {{89, 7, 17, 48}, 0.02}}, {23, {{89, 6, 17, 49}, 0.02}}}
Ornithorhynchus_anatinus, {{1, {{92, 9, 17, 44}, 0.98}}, {39, {{90, 9, 19, 44}, 0.98}}, {25, {{91, 10, 18, 43}, 0.98}}, {25, {{91, 9, 18, 44}, 0.98}}, {10, {{92, 10, 17, 43}, 0.98}}}
Tamandua_tetradactyla, {{1, {{91, 10, 18, 43}, 0.84}}, {1, {{92, 9, 17, 44}, 0.83}}, {39, {{90, 9, 19, 44}, 0.83}}, {24, {{91, 10, 18, 43}, 0.83}}, {25, {{91, 9, 18, 44}, 0.83}}, {10, {{92, 10, 17, 43}, 0.83}}}
Euroscaptor_micrura, {{3, {{91, 10, 18, 43}, 0.56}}, {23, {{91, 9, 18, 44}, 0.55}}, {9, {{92, 10, 17, 43}, 0.55}}, {11, {{90, 9, 19, 44}, 0.54}}, {7, {{91, 10, 18, 43}, 0.54}}, {1, {{92, 9, 17, 44}, 0.55}}, {28, {{90, 9, 19, 44}, 0.55}}, {15, {{91, 10, 18, 43}, 0.55}}, {2, {{91, 9, 18, 44}, 0.54}}, {1, {{92, 10, 17, 43}, 0.54}}}
Mustela_nivalis, {{1, {{92, 9, 17, 44}, 0.26}}, {38, {{90, 9, 19, 44}, 0.26}}, {1, {{91, 9, 18, 44}, 0.25}}, {16, {{91, 10, 18, 43}, 0.26}}, {1, {{91, 9, 18, 44}, 0.27}}, {23, {{91, 9, 18, 44}, 0.26}}, {10, {{92, 10, 17, 43}, 0.26}}, {1, {{90, 9, 19, 44}, 0.25}}, {8, {{91, 10, 18, 43}, 0.25}}, {1, {{91, 10, 18, 43}, 0.27}}}
Uncia_uncia, {{25, {{91, 10, 18, 43}, 0.16}}, {19, {{90, 9, 19, 44}, 0.17}}, {24, {{91, 9, 18, 44}, 0.16}}, {10, {{92, 10, 17, 43}, 0.16}}, {1, {{91, 9, 18, 44}, 0.17}}, {1, {{92, 9, 17, 44}, 0.16}}, {20, {{90, 9, 19, 44}, 0.16}}}
Sus_scrofa, {{1, {{92, 9, 17, 44}, 0.02}}, {39, {{90, 9, 19, 44}, 0.02}}, {25, {{91, 10, 18, 43}, 0.02}}, {25, {{91, 9, 18, 44}, 0.02}}, {10, {{92, 10, 17, 43}, 0.02}}}
Maiacetus, {{25, {{91, 9, 18, 44}, 1.0}}, {10, {{92, 10, 17, 43}, 1.0}}, {1, {{92, 9, 17, 44}, 1.0}}, {39, {{90, 9, 19, 44}, 1.0}}, {25, {{91, 10, 18, 43}, 1.0}}}
Rodhocetus, {{1, {{92, 9, 17, 44}, 0.97}}, {37, {{90, 9, 19, 44}, 0.97}}, {16, {{91, 10, 18, 43}, 0.97}}, {2, {{90, 9, 19, 44}, 0.98}}, {9, {{91, 10, 18, 43}, 0.98}}, {22, {{91, 9, 18, 44}, 0.97}}, {8, {{92, 10, 17, 43}, 0.97}}, {3, {{91, 9, 18, 44}, 0.98}}, {2, {{92, 10, 17, 43}, 0.98}}}
Ichtyosaur_sp, {{12, {{91, 9, 18, 44}, 0.65}}, {5, {{92, 10, 17, 43}, 0.65}}, {5, {{91, 9, 18, 44}, 0.64}}, {3, {{92, 10, 17, 43}, 0.64}}, {1, {{91, 10, 18, 43}, 0.63}}, {8, {{90, 9, 19, 44}, 0.67}}, {1, {{90, 9, 19, 44}, 0.68}}, {24, {{90, 9, 19, 44}, 0.66}}, {1, {{91, 10, 18, 43}, 0.62}}, {8, {{91, 10, 18, 43}, 0.66}}, {1, {{92, 9, 17, 44}, 0.65}}, {6, {{90, 9, 19, 44}, 0.65}}, {2, {{92, 10, 17, 43}, 0.63}}, {13, {{91, 10, 18, 43}, 0.65}}, {2, {{91, 10, 18, 43}, 0.64}}, {8, {{91, 9, 18, 44}, 0.66}}}
Spinosaurus_.11, {{2, {{91, 10, 18, 43}, 0.3}}, {5, {{90, 9, 19, 44}, 0.26}}, {3, {{91, 9, 18, 44}, 0.25}}, {2, {{91, 10, 18, 43}, 0.26}}, {2, {{92, 10, 17, 43}, 0.25}}, {6, {{91, 9, 18, 44}, 0.29}}, {2, {{92, 10, 17, 43}, 0.29}}, {1, {{92, 9, 17, 44}, 0.28}}, {8, {{90, 9, 19, 44}, 0.28}}, {4, {{91, 9, 18, 44}, 0.27}}, {9, {{91, 10, 18, 43}, 0.28}}, {3, {{92, 10, 17, 43}, 0.27}}, {1, {{91, 9, 18, 44}, 0.3}}, {1, {{92, 10, 17, 43}, 0.3}}, {1, {{90, 9, 19, 44}, 0.24}}, {6, {{91, 9, 18, 44}, 0.26}}, {1, {{92, 10, 17, 43}, 0.26}}, {1, {{91, 10, 18, 43}, 0.24}}, {3, {{90, 9, 19, 44}, 0.25}}, {9, {{91, 10, 18, 43}, 0.25}}, {10, {{90, 9, 19, 44}, 0.29}}, {1, {{91, 10, 18, 43}, 0.29}}, {5, {{91, 9, 18, 44}, 0.28}}, {1, {{92, 10, 17, 43}, 0.28}}, {6, {{90, 9, 19, 44}, 0.27}}, {1, {{91, 10, 18, 43}, 0.27}}, {6, {{90, 9, 19, 44}, 0.3}}}
Spinosaurus_.10, {{1, {{91, 10, 18, 43}, 0.31}}, {7, {{91, 10, 18, 43}, 0.3}}, {1, {{90, 9, 19, 44}, 0.36}}, {5, {{90, 9, 19, 44}, 0.34}}, {4, {{91, 10, 18, 43}, 0.34}}, {7, {{90, 9, 19, 44}, 0.33}}, {1, {{92, 9, 17, 44}, 0.35}}, {7, {{91, 10, 18, 43}, 0.33}}, {6, {{90, 9, 19, 44}, 0.35}}, {1, {{91, 10, 18, 43}, 0.35}}, {7, {{90, 9, 19, 44}, 0.32}}, {2, {{91, 10, 18, 43}, 0.32}}, {4, {{91, 9, 18, 44}, 0.31}}, {6, {{91, 9, 18, 44}, 0.3}}, {2, {{92, 10, 17, 43}, 0.3}}, {1, {{91, 9, 18, 44}, 0.36}}, {5, {{91, 9, 18, 44}, 0.34}}, {2, {{92, 10, 17, 43}, 0.34}}, {4, {{91, 9, 18, 44}, 0.33}}, {2, {{92, 10, 17, 43}, 0.33}}, {2, {{91, 9, 18, 44}, 0.35}}, {1, {{92, 10, 17, 43}, 0.35}}, {1, {{90, 9, 19, 44}, 0.29}}, {3, {{91, 9, 18, 44}, 0.32}}, {3, {{92, 10, 17, 43}, 0.32}}, {3, {{91, 10, 18, 43}, 0.29}}, {6, {{90, 9, 19, 44}, 0.31}}, {6, {{90, 9, 19, 44}, 0.3}}}
Spinosaurus_.9, {{11, {{91, 10, 18, 43}, 0.99}}, {15, {{90, 9, 19, 44}, 0.98}}, {14, {{91, 10, 18, 43}, 0.98}}, {15, {{91, 9, 18, 44}, 0.99}}, {6, {{92, 10, 17, 43}, 0.99}}, {10, {{91, 9, 18, 44}, 0.98}}, {4, {{92, 10, 17, 43}, 0.98}}, {1, {{92, 9, 17, 44}, 0.99}}, {24, {{90, 9, 19, 44}, 0.99}}}
Spinosaurus_.8, {{1, {{92, 9, 17, 44}, 0.97}}, {38, {{90, 9, 19, 44}, 0.97}}, {22, {{91, 10, 18, 43}, 0.97}}, {1, {{90, 9, 19, 44}, 0.98}}, {3, {{91, 10, 18, 43}, 0.98}}, {23, {{91, 9, 18, 44}, 0.97}}, {7, {{92, 10, 17, 43}, 0.97}}, {2, {{91, 9, 18, 44}, 0.98}}, {3, {{92, 10, 17, 43}, 0.98}}}
Spinosaurus_.7, {{23, {{90, 9, 19, 44}, 0.93}}, {3, {{91, 9, 18, 44}, 0.92}}, {12, {{91, 10, 18, 43}, 0.93}}, {1, {{92, 9, 17, 44}, 0.94}}, {13, {{90, 9, 19, 44}, 0.94}}, {6, {{91, 10, 18, 43}, 0.94}}, {16, {{91, 9, 18, 44}, 0.93}}, {4, {{92, 10, 17, 43}, 0.93}}, {3, {{90, 9, 19, 44}, 0.92}}, {7, {{91, 10, 18, 43}, 0.92}}, {6, {{91, 9, 18, 44}, 0.94}}, {6, {{92, 10, 17, 43}, 0.94}}}
Spinosaurus_.6, {{6, {{90, 9, 19, 44}, 0.8}}, {8, {{91, 10, 18, 43}, 0.8}}, {9, {{90, 9, 19, 44}, 0.81}}, {2, {{91, 10, 18, 43}, 0.79}}, {12, {{90, 9, 19, 44}, 0.82}}, {5, {{91, 10, 18, 43}, 0.81}}, {6, {{91, 10, 18, 43}, 0.82}}, {1, {{92, 9, 17, 44}, 0.83}}, {12, {{90, 9, 19, 44}, 0.83}}, {4, {{91, 10, 18, 43}, 0.83}}, {7, {{91, 9, 18, 44}, 0.8}}, {2, {{92, 10, 17, 43}, 0.8}}, {3, {{91, 9, 18, 44}, 0.81}}, {3, {{92, 10, 17, 43}, 0.81}}, {7, {{91, 9, 18, 44}, 0.82}}, {2, {{92, 10, 17, 43}, 0.82}}, {1, {{91, 9, 18, 44}, 0.84}}, {7, {{91, 9, 18, 44}, 0.83}}, {3, {{92, 10, 17, 43}, 0.83}}}
Spinosaurus_.5, {{25, {{91, 9, 18, 44}, 1.0}}, {10, {{92, 10, 17, 43}, 1.0}}, {1, {{92, 9, 17, 44}, 1.0}}, {39, {{90, 9, 19, 44}, 1.0}}, {25, {{91, 10, 18, 43}, 1.0}}}
Spinosaurus_.4, {{25, {{91, 10, 18, 43}, 0.99}}, {25, {{91, 9, 18, 44}, 0.99}}, {10, {{92, 10, 17, 43}, 0.99}}, {1, {{92, 9, 17, 44}, 0.99}}, {39, {{90, 9, 19, 44}, 0.99}}}
Spinosaurus_.3, {{2, {{90, 9, 19, 44}, 0.97}}, {3, {{91, 10, 18, 43}, 0.97}}, {1, {{92, 9, 17, 44}, 0.98}}, {37, {{90, 9, 19, 44}, 0.98}}, {22, {{91, 10, 18, 43}, 0.98}}, {25, {{91, 9, 18, 44}, 0.98}}, {10, {{92, 10, 17, 43}, 0.98}}}
Spinosaurus_.2, {{1, {{92, 9, 17, 44}, 0.95}}, {18, {{90, 9, 19, 44}, 0.95}}, {12, {{91, 10, 18, 43}, 0.95}}, {21, {{90, 9, 19, 44}, 0.94}}, {13, {{91, 10, 18, 43}, 0.94}}, {8, {{91, 9, 18, 44}, 0.95}}, {6, {{92, 10, 17, 43}, 0.95}}, {17, {{91, 9, 18, 44}, 0.94}}, {4, {{92, 10, 17, 43}, 0.94}}}
Spinosaurus_.1, {{8, {{91, 9, 18, 44}, 0.85}}, {1, {{92, 10, 17, 43}, 0.85}}, {8, {{90, 9, 19, 44}, 0.84}}, {4, {{91, 10, 18, 43}, 0.84}}, {3, {{91, 9, 18, 44}, 0.86}}, {5, {{92, 10, 17, 43}, 0.86}}, {5, {{90, 9, 19, 44}, 0.83}}, {8, {{91, 10, 18, 43}, 0.83}}, {18, {{90, 9, 19, 44}, 0.85}}, {6, {{91, 10, 18, 43}, 0.85}}, {10, {{91, 9, 18, 44}, 0.84}}, {3, {{92, 10, 17, 43}, 0.84}}, {1, {{92, 9, 17, 44}, 0.86}}, {8, {{90, 9, 19, 44}, 0.86}}, {7, {{91, 10, 18, 43}, 0.86}}, {1, {{91, 9, 18, 44}, 0.87}}, {3, {{91, 9, 18, 44}, 0.83}}, {1, {{92, 10, 17, 43}, 0.83}}}
Spinosaurus_, {{25, {{91, 9, 18, 44}, 1.0}}, {10, {{92, 10, 17, 43}, 1.0}}, {1, {{92, 9, 17, 44}, 1.0}}, {39, {{90, 9, 19, 44}, 1.0}}, {25, {{91, 10, 18, 43}, 1.0}}}
Baryonyx.3, {{1, {{92, 10, 17, 43}, 0.65}}, {1, {{92, 9, 17, 44}, 0.67}}, {1, {{90, 9, 19, 44}, 0.69}}, {22, {{90, 9, 19, 44}, 0.67}}, {7, {{91, 10, 18, 43}, 0.67}}, {11, {{90, 9, 19, 44}, 0.68}}, {1, {{91, 10, 18, 43}, 0.68}}, {5, {{90, 9, 19, 44}, 0.66}}, {14, {{91, 10, 18, 43}, 0.66}}, {3, {{91, 10, 18, 43}, 0.65}}, {9, {{91, 9, 18, 44}, 0.67}}, {7, {{92, 10, 17, 43}, 0.67}}, {5, {{91, 9, 18, 44}, 0.68}}, {1, {{92, 10, 17, 43}, 0.68}}, {11, {{91, 9, 18, 44}, 0.66}}, {1, {{92, 10, 17, 43}, 0.66}}}
Baryonyx.2, {{8, {{91, 9, 18, 44}, 0.9}}, {2, {{92, 10, 17, 43}, 0.9}}, {17, {{91, 9, 18, 44}, 0.91}}, {8, {{92, 10, 17, 43}, 0.91}}, {5, {{90, 9, 19, 44}, 0.9}}, {7, {{91, 10, 18, 43}, 0.9}}, {1, {{92, 9, 17, 44}, 0.91}}, {34, {{90, 9, 19, 44}, 0.91}}, {18, {{91, 10, 18, 43}, 0.91}}}
Baryonyx.1, {{1, {{92, 9, 17, 44}, 0.98}}, {39, {{90, 9, 19, 44}, 0.98}}, {25, {{91, 10, 18, 43}, 0.98}}, {25, {{91, 9, 18, 44}, 0.98}}, {10, {{92, 10, 17, 43}, 0.98}}}
Suchomimus.3, {{5, {{91, 9, 18, 44}, 0.06}}, {1, {{92, 9, 17, 44}, 0.05}}, {20, {{90, 9, 19, 44}, 0.05}}, {25, {{91, 10, 18, 43}, 0.05}}, {19, {{90, 9, 19, 44}, 0.06}}, {20, {{91, 9, 18, 44}, 0.05}}, {10, {{92, 10, 17, 43}, 0.05}}}
Suchomimus.2, {{16, {{90, 9, 19, 44}, 0.19}}, {1, {{91, 9, 18, 44}, 0.2}}, {1, {{90, 9, 19, 44}, 0.17}}, {1, {{92, 9, 17, 44}, 0.18}}, {22, {{90, 9, 19, 44}, 0.18}}, {14, {{91, 10, 18, 43}, 0.17}}, {11, {{91, 10, 18, 43}, 0.18}}, {5, {{91, 9, 18, 44}, 0.19}}, {3, {{91, 9, 18, 44}, 0.17}}, {1, {{92, 10, 17, 43}, 0.17}}, {16, {{91, 9, 18, 44}, 0.18}}, {9, {{92, 10, 17, 43}, 0.18}}}
Suchomimus.1, {{22, {{91, 9, 18, 44}, 0.06}}, {8, {{92, 10, 17, 43}, 0.06}}, {13, {{91, 10, 18, 43}, 0.05}}, {1, {{92, 9, 17, 44}, 0.06}}, {39, {{90, 9, 19, 44}, 0.06}}, {12, {{91, 10, 18, 43}, 0.06}}, {3, {{91, 9, 18, 44}, 0.05}}, {2, {{92, 10, 17, 43}, 0.05}}}
Suchomimus, {{11, {{90, 9, 19, 44}, 0.19}}, {16, {{91, 10, 18, 43}, 0.19}}, {9, {{91, 9, 18, 44}, 0.2}}, {1, {{92, 10, 17, 43}, 0.2}}, {2, {{91, 9, 18, 44}, 0.21}}, {7, {{91, 10, 18, 43}, 0.18}}, {14, {{91, 9, 18, 44}, 0.19}}, {8, {{92, 10, 17, 43}, 0.19}}, {1, {{92, 9, 17, 44}, 0.2}}, {27, {{90, 9, 19, 44}, 0.2}}, {2, {{91, 10, 18, 43}, 0.2}}, {1, {{90, 9, 19, 44}, 0.21}}, {1, {{92, 10, 17, 43}, 0.18}}}
Baryonyx, {{1, {{92, 9, 17, 44}, 0.97}}, {36, {{90, 9, 19, 44}, 0.97}}, {22, {{91, 10, 18, 43}, 0.97}}, {3, {{90, 9, 19, 44}, 0.98}}, {3, {{91, 10, 18, 43}, 0.98}}, {25, {{91, 9, 18, 44}, 0.97}}, {8, {{92, 10, 17, 43}, 0.97}}, {2, {{92, 10, 17, 43}, 0.98}}}
Troodon_formosus, {{8, {{91, 9, 18, 44}, 0.42}}, {8, {{92, 10, 17, 43}, 0.42}}, {2, {{92, 10, 17, 43}, 0.41}}, {27, {{90, 9, 19, 44}, 0.43}}, {19, {{91, 10, 18, 43}, 0.43}}, {4, {{91, 9, 18, 44}, 0.44}}, {1, {{92, 9, 17, 44}, 0.42}}, {1, {{90, 9, 19, 44}, 0.42}}, {5, {{91, 10, 18, 43}, 0.42}}, {13, {{91, 9, 18, 44}, 0.43}}, {11, {{90, 9, 19, 44}, 0.44}}, {1, {{91, 10, 18, 43}, 0.44}}}
Avimaia, {{22, {{91, 9, 18, 44}, 0.01}}, {10, {{92, 10, 17, 43}, 0.01}}, {3, {{90, 9, 19, 44}, 0.02}}, {1, {{91, 10, 18, 43}, 0.02}}, {1, {{92, 9, 17, 44}, 0.01}}, {36, {{90, 9, 19, 44}, 0.01}}, {24, {{91, 10, 18, 43}, 0.01}}, {3, {{91, 9, 18, 44}, 0.02}}}
Gallus_domesticus, {{25, {{91, 9, 18, 44}, 0.01}}, {10, {{92, 10, 17, 43}, 0.01}}, {1, {{92, 9, 17, 44}, 0.01}}, {39, {{90, 9, 19, 44}, 0.01}}, {25, {{91, 10, 18, 43}, 0.01}}}
Porphyrio_hochstetteri, {{2, {{91, 10, 18, 43}, 0.04}}, {1, {{92, 9, 17, 44}, 0.05}}, {39, {{90, 9, 19, 44}, 0.05}}, {23, {{91, 10, 18, 43}, 0.05}}, {1, {{92, 10, 17, 43}, 0.04}}, {25, {{91, 9, 18, 44}, 0.05}}, {9, {{92, 10, 17, 43}, 0.05}}}
Xenicus_giliventris, {{25, {{91, 9, 18, 44}, 0.01}}, {10, {{92, 10, 17, 43}, 0.01}}, {1, {{92, 9, 17, 44}, 0.01}}, {39, {{90, 9, 19, 44}, 0.01}}, {25, {{91, 10, 18, 43}, 0.01}}}
Glareola_pratincola, {{25, {{91, 9, 18, 44}, 0.03}}, {10, {{92, 10, 17, 43}, 0.03}}, {1, {{92, 9, 17, 44}, 0.03}}, {39, {{90, 9, 19, 44}, 0.03}}, {25, {{91, 10, 18, 43}, 0.03}}}
Aptenodytes______, {{25, {{91, 10, 18, 43}, 0.99}}, {25, {{91, 9, 18, 44}, 0.99}}, {10, {{92, 10, 17, 43}, 0.99}}, {1, {{92, 9, 17, 44}, 0.99}}, {39, {{90, 9, 19, 44}, 0.99}}}
Spheniscus, {{25, {{91, 10, 18, 43}, 0.99}}, {25, {{91, 9, 18, 44}, 0.99}}, {10, {{92, 10, 17, 43}, 0.99}}, {1, {{92, 9, 17, 44}, 0.99}}, {39, {{90, 9, 19, 44}, 0.99}}}
Noemys_fodies, {{5, {{88, 8, 20, 45}, 0.64}}, {2, {{89, 8, 19, 45}, 0.65}}, {52, {{89, 8, 19, 45}, 0.64}}, {6, {{88, 8, 20, 45}, 0.63}}, {35, {{89, 8, 19, 45}, 0.63}}}
Hemiechinus_azurites, {{5, {{89, 8, 19, 45}, 0.69}}, {11, {{88, 8, 20, 45}, 0.68}}, {84, {{89, 8, 19, 45}, 0.68}}}
Desmana_moschata, {{11, {{88, 8, 20, 45}, 0.97}}, {89, {{89, 8, 19, 45}, 0.97}}}
Ceratotherium_simum, {{5, {{89, 8, 19, 45}, 0.83}}, {11, {{88, 8, 20, 45}, 0.84}}, {84, {{89, 8, 19, 45}, 0.84}}}
Lama_guanicoe, {{11, {{88, 8, 20, 45}, 0.01}}, {89, {{89, 8, 19, 45}, 0.01}}}
Indohyus, {{11, {{88, 8, 20, 45}, 0.96}}, {89, {{89, 8, 19, 45}, 0.96}}}
