Spinosaurus_.1, {{16, {{99, 9, 21, 49}, 0.86}}, {1, {{99, 8, 21, 50}, 0.88}}, {1, {{100, 9, 20, 49}, 0.88}}, {21, {{100, 9, 20, 49}, 0.87}}, {5, {{99, 9, 21, 49}, 0.88}}, {1, {{99, 9, 21, 49}, 0.84}}, {30, {{99, 9, 21, 49}, 0.87}}, {8, {{100, 9, 20, 49}, 0.85}}, {15, {{99, 9, 21, 49}, 0.85}}, {2, {{100, 9, 20, 49}, 0.86}}}
Spinosaurus_, {{1, {{99, 8, 21, 50}, 1.0}}, {32, {{100, 9, 20, 49}, 1.0}}, {67, {{99, 9, 21, 49}, 1.0}}}
Baryonyx.3, {{31, {{99, 9, 21, 49}, 0.72}}, {28, {{99, 9, 21, 49}, 0.73}}, {7, {{100, 9, 20, 49}, 0.71}}, {1, {{99, 8, 21, 50}, 0.74}}, {1, {{99, 9, 21, 49}, 0.71}}, {7, {{99, 9, 21, 49}, 0.74}}, {20, {{100, 9, 20, 49}, 0.72}}, {5, {{100, 9, 20, 49}, 0.73}}}
Baryonyx.2, {{1, {{99, 8, 21, 50}, 0.93}}, {7, {{100, 9, 20, 49}, 0.93}}, {31, {{99, 9, 21, 49}, 0.93}}, {25, {{100, 9, 20, 49}, 0.92}}, {36, {{99, 9, 21, 49}, 0.92}}}
Baryonyx.1, {{1, {{99, 9, 21, 49}, 0.99}}, {1, {{99, 8, 21, 50}, 0.98}}, {32, {{100, 9, 20, 49}, 0.98}}, {66, {{99, 9, 21, 49}, 0.98}}}
Suchomimus.3, {{29, {{100, 9, 20, 49}, 0.07}}, {1, {{99, 8, 21, 50}, 0.08}}, {43, {{99, 9, 21, 49}, 0.07}}, {24, {{99, 9, 21, 49}, 0.08}}, {3, {{100, 9, 20, 49}, 0.06}}}
Suchomimus.2, {{16, {{100, 9, 20, 49}, 0.22}}, {13, {{100, 9, 20, 49}, 0.23}}, {15, {{99, 9, 21, 49}, 0.22}}, {29, {{99, 9, 21, 49}, 0.23}}, {1, {{99, 8, 21, 50}, 0.25}}, {3, {{100, 9, 20, 49}, 0.21}}, {21, {{99, 9, 21, 49}, 0.24}}, {2, {{99, 9, 21, 49}, 0.25}}}
Suchomimus.1, {{21, {{100, 9, 20, 49}, 0.07}}, {1, {{99, 8, 21, 50}, 0.08}}, {20, {{99, 9, 21, 49}, 0.07}}, {11, {{100, 9, 20, 49}, 0.08}}, {1, {{99, 9, 21, 49}, 0.09}}, {46, {{99, 9, 21, 49}, 0.08}}}
Suchomimus, {{2, {{100, 9, 20, 49}, 0.22}}, {17, {{100, 9, 20, 49}, 0.23}}, {1, {{99, 9, 21, 49}, 0.26}}, {12, {{99, 9, 21, 49}, 0.23}}, {1, {{99, 8, 21, 50}, 0.25}}, {13, {{100, 9, 20, 49}, 0.24}}, {32, {{99, 9, 21, 49}, 0.24}}, {22, {{99, 9, 21, 49}, 0.25}}}
Baryonyx, {{1, {{99, 8, 21, 50}, 0.98}}, {32, {{100, 9, 20, 49}, 0.98}}, {67, {{99, 9, 21, 49}, 0.98}}}
Spinosaurus_.11, {{3, {{100, 9, 20, 49}, 0.31}}, {4, {{100, 9, 20, 49}, 0.3}}, {4, {{99, 8, 21, 50}, 0.33}}, {3, {{99, 8, 21, 50}, 0.35}}, {1, {{100, 9, 20, 49}, 0.34}}, {4, {{99, 9, 21, 49}, 0.31}}, {9, {{99, 9, 21, 49}, 0.3}}, {6, {{100, 9, 20, 49}, 0.33}}, {3, {{99, 8, 21, 50}, 0.32}}, {1, {{99, 8, 21, 50}, 0.28}}, {3, {{99, 9, 21, 49}, 0.34}}, {9, {{99, 9, 21, 49}, 0.33}}, {5, {{100, 9, 20, 49}, 0.32}}, {2, {{100, 9, 20, 49}, 0.28}}, {6, {{99, 9, 21, 49}, 0.32}}, {6, {{99, 9, 21, 49}, 0.28}}, {3, {{99, 8, 21, 50}, 0.29}}, {5, {{100, 9, 20, 49}, 0.29}}, {4, {{99, 8, 21, 50}, 0.31}}, {6, {{99, 8, 21, 50}, 0.3}}, {8, {{99, 8, 21, 50}, 0.34}}, {5, {{99, 9, 21, 49}, 0.29}}}
Spinosaurus_.10, {{7, {{99, 9, 21, 49}, 0.37}}, {2, {{100, 9, 20, 49}, 0.38}}, {6, {{99, 8, 21, 50}, 0.39}}, {5, {{100, 9, 20, 49}, 0.36}}, {4, {{99, 8, 21, 50}, 0.35}}, {2, {{100, 9, 20, 49}, 0.34}}, {2, {{100, 9, 20, 49}, 0.39}}, {7, {{99, 9, 21, 49}, 0.38}}, {1, {{100, 9, 20, 49}, 0.33}}, {4, {{100, 9, 20, 49}, 0.35}}, {7, {{99, 9, 21, 49}, 0.36}}, {7, {{99, 9, 21, 49}, 0.34}}, {1, {{99, 9, 21, 49}, 0.39}}, {8, {{99, 9, 21, 49}, 0.33}}, {1, {{100, 9, 20, 49}, 0.32}}, {5, {{99, 9, 21, 49}, 0.35}}, {2, {{99, 8, 21, 50}, 0.37}}, {9, {{100, 9, 20, 49}, 0.37}}, {4, {{99, 8, 21, 50}, 0.4}}, {3, {{99, 8, 21, 50}, 0.38}}, {9, {{99, 8, 21, 50}, 0.36}}, {4, {{99, 8, 21, 50}, 0.34}}}
Spinosaurus_.9, {{32, {{99, 8, 21, 50}, 0.98}}, {26, {{100, 9, 20, 49}, 0.98}}, {42, {{99, 9, 21, 49}, 0.98}}}
Spinosaurus_.8, {{25, {{100, 9, 20, 49}, 0.97}}, {39, {{99, 9, 21, 49}, 0.97}}, {2, {{99, 8, 21, 50}, 0.96}}, {1, {{100, 9, 20, 49}, 0.96}}, {30, {{99, 8, 21, 50}, 0.97}}, {3, {{99, 9, 21, 49}, 0.96}}}
Spinosaurus_.7, {{20, {{99, 8, 21, 50}, 0.93}}, {13, {{100, 9, 20, 49}, 0.93}}, {6, {{99, 8, 21, 50}, 0.94}}, {28, {{99, 9, 21, 49}, 0.93}}, {3, {{100, 9, 20, 49}, 0.94}}, {5, {{99, 9, 21, 49}, 0.94}}, {6, {{99, 8, 21, 50}, 0.92}}, {10, {{100, 9, 20, 49}, 0.92}}, {9, {{99, 9, 21, 49}, 0.92}}}
Spinosaurus_.6, {{4, {{99, 8, 21, 50}, 0.81}}, {5, {{99, 8, 21, 50}, 0.82}}, {13, {{99, 8, 21, 50}, 0.84}}, {7, {{100, 9, 20, 49}, 0.81}}, {5, {{100, 9, 20, 49}, 0.82}}, {7, {{100, 9, 20, 49}, 0.84}}, {1, {{99, 9, 21, 49}, 0.8}}, {6, {{99, 8, 21, 50}, 0.83}}, {9, {{99, 9, 21, 49}, 0.81}}, {10, {{99, 9, 21, 49}, 0.82}}, {10, {{99, 9, 21, 49}, 0.84}}, {7, {{100, 9, 20, 49}, 0.83}}, {4, {{99, 8, 21, 50}, 0.85}}, {12, {{99, 9, 21, 49}, 0.83}}}
Spinosaurus_.5, {{14, {{100, 9, 20, 49}, 0.99}}, {32, {{99, 9, 21, 49}, 0.99}}, {6, {{99, 8, 21, 50}, 1.0}}, {12, {{100, 9, 20, 49}, 1.0}}, {10, {{99, 9, 21, 49}, 1.0}}, {26, {{99, 8, 21, 50}, 0.99}}}
Spinosaurus_.4, {{8, {{100, 9, 20, 49}, 0.99}}, {18, {{99, 9, 21, 49}, 0.99}}, {22, {{99, 8, 21, 50}, 0.98}}, {18, {{100, 9, 20, 49}, 0.98}}, {24, {{99, 9, 21, 49}, 0.98}}, {10, {{99, 8, 21, 50}, 0.99}}}
Spinosaurus_.3, {{24, {{100, 9, 20, 49}, 0.97}}, {7, {{99, 8, 21, 50}, 0.98}}, {40, {{99, 9, 21, 49}, 0.97}}, {2, {{100, 9, 20, 49}, 0.98}}, {2, {{99, 9, 21, 49}, 0.98}}, {25, {{99, 8, 21, 50}, 0.97}}}
Spinosaurus_.2, {{11, {{99, 8, 21, 50}, 0.93}}, {1, {{99, 8, 21, 50}, 0.95}}, {11, {{100, 9, 20, 49}, 0.93}}, {20, {{99, 8, 21, 50}, 0.94}}, {16, {{99, 9, 21, 49}, 0.93}}, {15, {{100, 9, 20, 49}, 0.94}}, {26, {{99, 9, 21, 49}, 0.94}}}
Spinosaurus_.1, {{6, {{99, 9, 21, 49}, 0.86}}, {8, {{99, 8, 21, 50}, 0.84}}, {1, {{100, 9, 20, 49}, 0.84}}, {8, {{99, 8, 21, 50}, 0.83}}, {2, {{99, 9, 21, 49}, 0.82}}, {8, {{99, 9, 21, 49}, 0.84}}, {7, {{100, 9, 20, 49}, 0.83}}, {8, {{99, 8, 21, 50}, 0.85}}, {13, {{100, 9, 20, 49}, 0.85}}, {7, {{99, 9, 21, 49}, 0.83}}, {8, {{99, 8, 21, 50}, 0.86}}, {19, {{99, 9, 21, 49}, 0.85}}, {5, {{100, 9, 20, 49}, 0.86}}}
Spinosaurus_, {{2, {{100, 9, 20, 49}, 0.99}}, {7, {{99, 9, 21, 49}, 0.99}}, {21, {{99, 8, 21, 50}, 1.0}}, {24, {{100, 9, 20, 49}, 1.0}}, {35, {{99, 9, 21, 49}, 1.0}}, {11, {{99, 8, 21, 50}, 0.99}}}
Baryonyx.3, {{12, {{100, 9, 20, 49}, 0.7}}, {2, {{99, 9, 21, 49}, 0.72}}, {17, {{99, 8, 21, 50}, 0.71}}, {3, {{100, 9, 20, 49}, 0.69}}, {16, {{99, 9, 21, 49}, 0.7}}, {11, {{100, 9, 20, 49}, 0.71}}, {1, {{99, 9, 21, 49}, 0.69}}, {23, {{99, 9, 21, 49}, 0.71}}, {11, {{99, 8, 21, 50}, 0.72}}, {1, {{99, 8, 21, 50}, 0.73}}, {3, {{99, 8, 21, 50}, 0.7}}}
Baryonyx.2, {{41, {{99, 9, 21, 49}, 0.91}}, {2, {{99, 8, 21, 50}, 0.92}}, {30, {{99, 8, 21, 50}, 0.91}}, {1, {{100, 9, 20, 49}, 0.9}}, {25, {{100, 9, 20, 49}, 0.91}}, {1, {{99, 9, 21, 49}, 0.9}}}
Baryonyx.1, {{32, {{99, 8, 21, 50}, 0.98}}, {26, {{100, 9, 20, 49}, 0.98}}, {42, {{99, 9, 21, 49}, 0.98}}}
Suchomimus.3, {{30, {{99, 8, 21, 50}, 0.09}}, {2, {{99, 8, 21, 50}, 0.08}}, {7, {{100, 9, 20, 49}, 0.09}}, {19, {{100, 9, 20, 49}, 0.08}}, {16, {{99, 9, 21, 49}, 0.09}}, {26, {{99, 9, 21, 49}, 0.08}}}
Suchomimus.2, {{11, {{99, 8, 21, 50}, 0.26}}, {9, {{100, 9, 20, 49}, 0.23}}, {1, {{99, 9, 21, 49}, 0.26}}, {4, {{99, 9, 21, 49}, 0.23}}, {4, {{99, 8, 21, 50}, 0.24}}, {17, {{99, 8, 21, 50}, 0.25}}, {14, {{100, 9, 20, 49}, 0.24}}, {3, {{100, 9, 20, 49}, 0.25}}, {26, {{99, 9, 21, 49}, 0.24}}, {11, {{99, 9, 21, 49}, 0.25}}}
Suchomimus.1, {{21, {{99, 8, 21, 50}, 0.09}}, {17, {{100, 9, 20, 49}, 0.09}}, {11, {{99, 8, 21, 50}, 0.1}}, {9, {{100, 9, 20, 49}, 0.08}}, {35, {{99, 9, 21, 49}, 0.09}}, {6, {{99, 9, 21, 49}, 0.08}}, {1, {{99, 9, 21, 49}, 0.1}}}
Suchomimus, {{19, {{99, 8, 21, 50}, 0.26}}, {1, {{100, 9, 20, 49}, 0.26}}, {11, {{99, 9, 21, 49}, 0.26}}, {3, {{99, 8, 21, 50}, 0.25}}, {7, {{100, 9, 20, 49}, 0.24}}, {18, {{100, 9, 20, 49}, 0.25}}, {10, {{99, 8, 21, 50}, 0.27}}, {3, {{99, 9, 21, 49}, 0.24}}, {28, {{99, 9, 21, 49}, 0.25}}}
Baryonyx, {{26, {{100, 9, 20, 49}, 0.97}}, {42, {{99, 9, 21, 49}, 0.97}}, {32, {{99, 8, 21, 50}, 0.97}}}
Aptenodytes______, {{32, {{99, 8, 21, 50}, 0.98}}, {26, {{100, 9, 20, 49}, 0.98}}, {42, {{99, 9, 21, 49}, 0.98}}}
Simosaurus_1, {{1, {{101, 10, 19, 48}, 0.86}}, {15, {{100, 9, 20, 49}, 0.88}}, {45, {{101, 9, 19, 49}, 0.88}}, {6, {{100, 9, 20, 49}, 0.87}}, {23, {{101, 9, 19, 49}, 0.87}}, {3, {{102, 9, 18, 49}, 0.88}}, {1, {{101, 10, 19, 48}, 0.87}}, {3, {{102, 9, 18, 49}, 0.87}}, {1, {{100, 9, 20, 49}, 0.89}}, {2, {{101, 9, 19, 49}, 0.89}}}
Spinosaurus_.11, {{5, {{100, 9, 20, 49}, 0.31}}, {2, {{101, 9, 19, 49}, 0.31}}, {13, {{101, 9, 19, 49}, 0.3}}, {1, {{100, 9, 20, 49}, 0.3}}, {1, {{102, 9, 18, 49}, 0.27}}, {3, {{100, 9, 20, 49}, 0.26}}, {9, {{101, 9, 19, 49}, 0.26}}, {3, {{102, 9, 18, 49}, 0.3}}, {1, {{100, 9, 20, 49}, 0.32}}, {1, {{101, 10, 19, 48}, 0.26}}, {3, {{100, 9, 20, 49}, 0.28}}, {13, {{101, 9, 19, 49}, 0.28}}, {1, {{102, 9, 18, 49}, 0.26}}, {1, {{100, 9, 20, 49}, 0.25}}, {4, {{101, 9, 19, 49}, 0.25}}, {3, {{100, 9, 20, 49}, 0.29}}, {15, {{101, 9, 19, 49}, 0.29}}, {1, {{101, 10, 19, 48}, 0.25}}, {5, {{100, 9, 20, 49}, 0.27}}, {14, {{101, 9, 19, 49}, 0.27}}, {1, {{102, 9, 18, 49}, 0.25}}}
Spinosaurus_.10, {{2, {{100, 9, 20, 49}, 0.31}}, {8, {{101, 9, 19, 49}, 0.31}}, {3, {{101, 9, 19, 49}, 0.3}}, {1, {{100, 9, 20, 49}, 0.36}}, {6, {{101, 9, 19, 49}, 0.36}}, {4, {{100, 9, 20, 49}, 0.34}}, {19, {{101, 9, 19, 49}, 0.34}}, {5, {{100, 9, 20, 49}, 0.33}}, {10, {{101, 9, 19, 49}, 0.33}}, {1, {{102, 9, 18, 49}, 0.3}}, {2, {{100, 9, 20, 49}, 0.35}}, {12, {{101, 9, 19, 49}, 0.35}}, {3, {{102, 9, 18, 49}, 0.36}}, {1, {{102, 9, 18, 49}, 0.34}}, {5, {{100, 9, 20, 49}, 0.32}}, {11, {{101, 9, 19, 49}, 0.32}}, {2, {{101, 10, 19, 48}, 0.33}}, {1, {{102, 9, 18, 49}, 0.35}}, {3, {{100, 9, 20, 49}, 0.37}}, {1, {{101, 9, 19, 49}, 0.37}}}
Spinosaurus_.9, {{22, {{100, 9, 20, 49}, 0.99}}, {70, {{101, 9, 19, 49}, 0.99}}, {2, {{101, 10, 19, 48}, 0.99}}, {6, {{102, 9, 18, 49}, 0.99}}}
Spinosaurus_.8, {{22, {{100, 9, 20, 49}, 0.98}}, {70, {{101, 9, 19, 49}, 0.98}}, {2, {{101, 10, 19, 48}, 0.98}}, {6, {{102, 9, 18, 49}, 0.98}}}
Spinosaurus_.7, {{17, {{100, 9, 20, 49}, 0.95}}, {59, {{101, 9, 19, 49}, 0.95}}, {1, {{101, 10, 19, 48}, 0.95}}, {4, {{100, 9, 20, 49}, 0.94}}, {8, {{101, 9, 19, 49}, 0.94}}, {5, {{102, 9, 18, 49}, 0.95}}, {1, {{101, 10, 19, 48}, 0.94}}, {1, {{102, 9, 18, 49}, 0.94}}, {1, {{100, 9, 20, 49}, 0.96}}, {3, {{101, 9, 19, 49}, 0.96}}}
Spinosaurus_.6, {{3, {{102, 9, 18, 49}, 0.86}}, {5, {{100, 9, 20, 49}, 0.84}}, {15, {{101, 9, 19, 49}, 0.84}}, {6, {{100, 9, 20, 49}, 0.87}}, {2, {{101, 9, 19, 49}, 0.87}}, {1, {{101, 10, 19, 48}, 0.84}}, {1, {{102, 9, 18, 49}, 0.84}}, {1, {{102, 9, 18, 49}, 0.87}}, {3, {{100, 9, 20, 49}, 0.85}}, {20, {{101, 9, 19, 49}, 0.85}}, {8, {{100, 9, 20, 49}, 0.86}}, {33, {{101, 9, 19, 49}, 0.86}}, {1, {{101, 10, 19, 48}, 0.85}}, {1, {{102, 9, 18, 49}, 0.85}}}
Spinosaurus_.5, {{22, {{100, 9, 20, 49}, 1.0}}, {70, {{101, 9, 19, 49}, 1.0}}, {2, {{101, 10, 19, 48}, 1.0}}, {6, {{102, 9, 18, 49}, 1.0}}}
Spinosaurus_.4, {{22, {{100, 9, 20, 49}, 0.99}}, {70, {{101, 9, 19, 49}, 0.99}}, {2, {{101, 10, 19, 48}, 0.99}}, {6, {{102, 9, 18, 49}, 0.99}}}
Spinosaurus_.3, {{4, {{100, 9, 20, 49}, 0.99}}, {16, {{101, 9, 19, 49}, 0.99}}, {18, {{100, 9, 20, 49}, 0.98}}, {54, {{101, 9, 19, 49}, 0.98}}, {2, {{101, 10, 19, 48}, 0.98}}, {6, {{102, 9, 18, 49}, 0.98}}}
Spinosaurus_.2, {{5, {{102, 9, 18, 49}, 0.96}}, {10, {{100, 9, 20, 49}, 0.95}}, {17, {{101, 9, 19, 49}, 0.95}}, {2, {{101, 10, 19, 48}, 0.95}}, {1, {{102, 9, 18, 49}, 0.95}}, {12, {{100, 9, 20, 49}, 0.96}}, {53, {{101, 9, 19, 49}, 0.96}}}
Spinosaurus_.1, {{1, {{101, 10, 19, 48}, 0.86}}, {1, {{102, 9, 18, 49}, 0.86}}, {7, {{100, 9, 20, 49}, 0.88}}, {43, {{101, 9, 19, 49}, 0.88}}, {8, {{100, 9, 20, 49}, 0.87}}, {13, {{101, 9, 19, 49}, 0.87}}, {1, {{101, 10, 19, 48}, 0.88}}, {4, {{102, 9, 18, 49}, 0.88}}, {1, {{102, 9, 18, 49}, 0.87}}, {6, {{100, 9, 20, 49}, 0.86}}, {12, {{101, 9, 19, 49}, 0.86}}, {1, {{100, 9, 20, 49}, 0.89}}, {2, {{101, 9, 19, 49}, 0.89}}}
Spinosaurus_, {{22, {{100, 9, 20, 49}, 1.0}}, {70, {{101, 9, 19, 49}, 1.0}}, {2, {{101, 10, 19, 48}, 1.0}}, {6, {{102, 9, 18, 49}, 1.0}}}
Baryonyx.3, {{4, {{102, 9, 18, 49}, 0.72}}, {1, {{102, 9, 18, 49}, 0.73}}, {1, {{101, 10, 19, 48}, 0.7}}, {14, {{101, 9, 19, 49}, 0.71}}, {1, {{101, 10, 19, 48}, 0.71}}, {1, {{102, 9, 18, 49}, 0.71}}, {6, {{100, 9, 20, 49}, 0.74}}, {6, {{100, 9, 20, 49}, 0.72}}, {40, {{101, 9, 19, 49}, 0.72}}, {10, {{100, 9, 20, 49}, 0.73}}, {16, {{101, 9, 19, 49}, 0.73}}}
Baryonyx.2, {{16, {{100, 9, 20, 49}, 0.93}}, {69, {{101, 9, 19, 49}, 0.93}}, {2, {{101, 10, 19, 48}, 0.93}}, {6, {{102, 9, 18, 49}, 0.93}}, {6, {{100, 9, 20, 49}, 0.94}}, {1, {{101, 9, 19, 49}, 0.94}}}
Baryonyx.1, {{22, {{100, 9, 20, 49}, 0.99}}, {70, {{101, 9, 19, 49}, 0.99}}, {2, {{101, 10, 19, 48}, 0.99}}, {6, {{102, 9, 18, 49}, 0.99}}}
Suchomimus.3, {{2, {{100, 9, 20, 49}, 0.05}}, {40, {{101, 9, 19, 49}, 0.05}}, {20, {{100, 9, 20, 49}, 0.06}}, {30, {{101, 9, 19, 49}, 0.06}}, {2, {{101, 10, 19, 48}, 0.05}}, {5, {{102, 9, 18, 49}, 0.05}}, {1, {{102, 9, 18, 49}, 0.06}}}
Suchomimus.2, {{1, {{102, 9, 18, 49}, 0.21}}, {28, {{101, 9, 19, 49}, 0.19}}, {1, {{101, 10, 19, 48}, 0.19}}, {1, {{102, 9, 18, 49}, 0.19}}, {1, {{101, 10, 19, 48}, 0.18}}, {1, {{102, 9, 18, 49}, 0.18}}, {5, {{100, 9, 20, 49}, 0.2}}, {36, {{101, 9, 19, 49}, 0.2}}, {17, {{100, 9, 20, 49}, 0.21}}, {6, {{101, 9, 19, 49}, 0.21}}, {3, {{102, 9, 18, 49}, 0.2}}}
Suchomimus.1, {{2, {{100, 9, 20, 49}, 0.07}}, {8, {{101, 9, 19, 49}, 0.05}}, {20, {{100, 9, 20, 49}, 0.06}}, {62, {{101, 9, 19, 49}, 0.06}}, {1, {{101, 10, 19, 48}, 0.05}}, {1, {{102, 9, 18, 49}, 0.05}}, {1, {{101, 10, 19, 48}, 0.06}}, {5, {{102, 9, 18, 49}, 0.06}}}
Suchomimus, {{3, {{102, 9, 18, 49}, 0.21}}, {15, {{100, 9, 20, 49}, 0.22}}, {9, {{101, 9, 19, 49}, 0.22}}, {2, {{100, 9, 20, 49}, 0.23}}, {1, {{102, 9, 18, 49}, 0.22}}, {23, {{101, 9, 19, 49}, 0.2}}, {5, {{100, 9, 20, 49}, 0.21}}, {38, {{101, 9, 19, 49}, 0.21}}, {2, {{101, 10, 19, 48}, 0.2}}, {2, {{102, 9, 18, 49}, 0.2}}}
Baryonyx, {{22, {{100, 9, 20, 49}, 0.98}}, {70, {{101, 9, 19, 49}, 0.98}}, {2, {{101, 10, 19, 48}, 0.98}}, {6, {{102, 9, 18, 49}, 0.98}}}
Spinosaurus_.11, {{1, {{100, 9, 20, 49}, 0.31}}, {7, {{99, 8, 21, 50}, 0.33}}, {1, {{99, 8, 21, 50}, 0.35}}, {7, {{99, 9, 21, 49}, 0.31}}, {12, {{99, 9, 21, 49}, 0.3}}, {1, {{100, 9, 20, 49}, 0.33}}, {5, {{99, 8, 21, 50}, 0.32}}, {1, {{99, 8, 21, 50}, 0.28}}, {1, {{99, 9, 21, 49}, 0.34}}, {11, {{99, 9, 21, 49}, 0.33}}, {1, {{100, 9, 20, 49}, 0.32}}, {1, {{100, 9, 20, 49}, 0.28}}, {12, {{99, 9, 21, 49}, 0.32}}, {9, {{99, 9, 21, 49}, 0.28}}, {5, {{99, 8, 21, 50}, 0.29}}, {1, {{100, 9, 20, 49}, 0.29}}, {4, {{99, 8, 21, 50}, 0.31}}, {6, {{99, 8, 21, 50}, 0.3}}, {7, {{99, 8, 21, 50}, 0.34}}, {7, {{99, 9, 21, 49}, 0.29}}}
Spinosaurus_.10, {{14, {{99, 9, 21, 49}, 0.37}}, {6, {{99, 8, 21, 50}, 0.39}}, {2, {{100, 9, 20, 49}, 0.36}}, {4, {{99, 8, 21, 50}, 0.35}}, {7, {{99, 9, 21, 49}, 0.38}}, {8, {{99, 9, 21, 49}, 0.36}}, {7, {{99, 9, 21, 49}, 0.34}}, {3, {{99, 9, 21, 49}, 0.39}}, {7, {{99, 9, 21, 49}, 0.33}}, {13, {{99, 9, 21, 49}, 0.35}}, {4, {{99, 8, 21, 50}, 0.37}}, {3, {{100, 9, 20, 49}, 0.37}}, {4, {{99, 8, 21, 50}, 0.4}}, {5, {{99, 8, 21, 50}, 0.38}}, {9, {{99, 8, 21, 50}, 0.36}}, {4, {{99, 8, 21, 50}, 0.34}}}
Spinosaurus_.9, {{5, {{100, 9, 20, 49}, 0.99}}, {49, {{99, 9, 21, 49}, 0.99}}, {9, {{99, 8, 21, 50}, 0.98}}, {10, {{99, 9, 21, 49}, 0.98}}, {27, {{99, 8, 21, 50}, 0.99}}}
Spinosaurus_.8, {{16, {{99, 8, 21, 50}, 0.98}}, {30, {{99, 9, 21, 49}, 0.97}}, {5, {{100, 9, 20, 49}, 0.98}}, {29, {{99, 9, 21, 49}, 0.98}}, {20, {{99, 8, 21, 50}, 0.97}}}
